title,description,published date,url,source
Trump goes to war with the Fed - POLITICO,Trump goes to war with the Fed  POLITICO,"Thu, 11 Oct 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE4LzEwLzExL3RydW1wLWZlZGVyYWwtcmVzZXJ2ZS04NDE2ODHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
What Trump's Trade Guru Doesn't Get About Economics - Bloomberg,What Trump's Trade Guru Doesn't Get About Economics  Bloomberg,"Fri, 02 Mar 2018 08:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vdmlldy9hcnRpY2xlcy8yMDE4LTAzLTAyL3doYXQtdHJ1bXAtcy10cmFkZS1ndXJ1LXBldGVyLW5hdmFycm8tZG9lc24tdC1nZXQtYWJvdXQtZWNvbm9taWNz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Bloomberg
Trump launches early blame game on markets and the economy - POLITICO,Trump launches early blame game on markets and the economy  POLITICO,"Tue, 30 Oct 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE4LzEwLzMwL3RydW1wLWRlbW9jcmF0cy1tYXJrZXRzLWVjb25vbXktOTQ5NDc30gEA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
Economic history shows why Trump's 'America First' tariff policy is so dangerous - The Conversation,Economic history shows why Trump's 'America First' tariff policy is so dangerous  The Conversation,"Thu, 01 Mar 2018 08:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9lY29ub21pYy1oaXN0b3J5LXNob3dzLXdoeS10cnVtcHMtYW1lcmljYS1maXJzdC10YXJpZmYtcG9saWN5LWlzLXNvLWRhbmdlcm91cy05MjcxNdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,The Conversation
"Trump's grade on the economy: a B, for now - Yahoo Finance","Trump's grade on the economy: a B, for now  Yahoo Finance","Sun, 14 May 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90cnVtcHMtZ3JhZGUtZWNvbm9teS1iLW5vdy0wMTQ1MDU4MjYuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
Trump Rolls Back Obama-Era Fuel Economy Standards - NBC News,Trump Rolls Back Obama-Era Fuel Economy Standards  NBC News,"Thu, 16 Mar 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL2J1c2luZXNzL2F1dG9zL3RydW1wLXJvbGxzLWJhY2stb2JhbWEtZXJhLWZ1ZWwtZWNvbm9teS1zdGFuZGFyZHMtbjczNDI1NtIBK2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL25jbmE3MzQyNTY?oc=5&hl=en-US&gl=US&ceid=US:en,NBC News
PRRI - PRRI,PRRI  PRRI,"Tue, 09 May 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnBycmkub3JnL3Jlc2VhcmNoL3doaXRlLXdvcmtpbmctY2xhc3MtYXR0aXR1ZGVzLWVjb25vbXktdHJhZGUtaW1taWdyYXRpb24tZWxlY3Rpb24tZG9uYWxkLXRydW1wL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,PRRI
"Trump, Prioritizing Economy Over Climate, Cites Disputed Premises (Published 2017) - The New York Times","Trump, Prioritizing Economy Over Climate, Cites Disputed Premises (Published 2017)  The New York Times","Thu, 01 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTcvMDYvMDEvdXMvcG9saXRpY3MvZmFjdC1jaGVjay1jbGltYXRlLWNoYW5nZS10cnVtcC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,The New York Times
President Trump said a major report found immigration hurt the economy. 2 authors respond. - Vox.com,President Trump said a major report found immigration hurt the economy. 2 authors respond.  Vox.com,"Fri, 17 Mar 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnZveC5jb20vdGhlLWJpZy1pZGVhLzIwMTcvMy8xNy8xNDk1MTU5MC9uYXMtcmVwb3J0LWltbWlncmF0aW9uLWVjb25vbXktdGF4cGF5ZXJzLXRydW1w0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Vox.com
Trump says he'll 'never let bad things happen' to U.S. economy - POLITICO,Trump says he'll 'never let bad things happen' to U.S. economy  POLITICO,"Wed, 13 Dec 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE3LzEyLzEzL3RydW1wLWVjb25vbXktdGF4LXJlZm9ybS1zcGVlY2gtMjk1MzI30gEA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
Stop Saying Trump's Win Had Nothing To Do With Economics - FiveThirtyEight,Stop Saying Trump's Win Had Nothing To Do With Economics  FiveThirtyEight,"Mon, 09 Jan 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vZml2ZXRoaXJ0eWVpZ2h0LmNvbS9mZWF0dXJlcy9zdG9wLXNheWluZy10cnVtcHMtd2luLWhhZC1ub3RoaW5nLXRvLWRvLXdpdGgtZWNvbm9taWNzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,FiveThirtyEight
The Economy Isn't Broken...Trump Just Wants to Cut Taxes - National Women's Law Center,The Economy Isn't Broken...Trump Just Wants to Cut Taxes  National Women's Law Center,"Mon, 12 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vbndsYy5vcmcvdGhlLWVjb25vbXktaXNudC1icm9rZW4tdHJ1bXAtanVzdC13YW50cy10by1jdXQtdGF4ZXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,National Women's Law Center
President Trump is about to tank the economy - The Week,President Trump is about to tank the economy  The Week,"Mon, 23 Jan 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vdGhld2Vlay5jb20vYXJ0aWNsZXMvNjc0NjgxL3ByZXNpZGVudC10cnVtcC1hYm91dC10YW5rLWVjb25vbXnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,The Week
Column: The economics (and politics) of Trump’s Paris withdrawal - PBS NewsHour,Column: The economics (and politics) of Trump’s Paris withdrawal  PBS NewsHour,"Tue, 06 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvZWNvbm9teS9jb2x1bW4tZWNvbm9taWNzLXBvbGl0aWNzLXRydW1wcy1wYXJpcy13aXRoZHJhd2Fs0gFaaHR0cHM6Ly93d3cucGJzLm9yZy9uZXdzaG91ci9hbXAvZWNvbm9teS9jb2x1bW4tZWNvbm9taWNzLXBvbGl0aWNzLXRydW1wcy1wYXJpcy13aXRoZHJhd2Fs?oc=5&hl=en-US&gl=US&ceid=US:en,PBS NewsHour
Slim Majority Approves of Trump's Handling of the Economy - Gallup,Slim Majority Approves of Trump's Handling of the Economy  Gallup,"Wed, 13 Sep 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vbmV3cy5nYWxsdXAuY29tL3BvbGwvMjE5MDE3L3NsaW0tbWFqb3JpdHktYXBwcm92ZXMtdHJ1bXAtaGFuZGxpbmctZWNvbm9teS5hc3B40gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Gallup
Trump and the Economy - Foreign Affairs Magazine,Trump and the Economy  Foreign Affairs Magazine,"Mon, 13 Feb 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmZvcmVpZ25hZmZhaXJzLmNvbS9hcnRpY2xlcy91bml0ZWQtc3RhdGVzLzIwMTctMDItMTMvdHJ1bXAtYW5kLWVjb25vbXnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Foreign Affairs Magazine
A reputation economy: how individual reward considerations trump systemic arguments for open access to data ... - Nature.com,A reputation economy: how individual reward considerations trump systemic arguments for open access to data ...  Nature.com,"Tue, 20 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvcGFsY29tbXMyMDE3NTHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Nature.com
The president tweeted it – but is the US economy really great again? - The Guardian,The president tweeted it – but is the US economy really great again?  The Guardian,"Sat, 05 Aug 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDE3L2F1Zy8wNS9wcmVzaWRlbnQtdHdlZXRlZC1pdC11cy1lY29ub215LXJlYWxseS1ncmVhdC1hZ2Fpbi1kb25hbGQtdHJ1bXDSAXBodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vYnVzaW5lc3MvMjAxNy9hdWcvMDUvcHJlc2lkZW50LXR3ZWV0ZWQtaXQtdXMtZWNvbm9teS1yZWFsbHktZ3JlYXQtYWdhaW4tZG9uYWxkLXRydW1w?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian
What kind of economy did President Trump actually inherit? - Marketplace,What kind of economy did President Trump actually inherit?  Marketplace,"Thu, 16 Feb 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3Lm1hcmtldHBsYWNlLm9yZy8yMDE3LzAyLzE2L3RydW1wLWVjb25vbXktbG9va2FoZWFkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Marketplace
"Why Trump's populist appeal is about culture, not the economy - Vox.com","Why Trump's populist appeal is about culture, not the economy  Vox.com","Mon, 27 Mar 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnZveC5jb20vY29udmVyc2F0aW9ucy8yMDE3LzMvMjcvMTUwMzcyMzIvdHJ1bXAtcG9wdWxpc3QtYXBwZWFsLWN1bHR1cmUtZWNvbm9tedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Vox.com
Will 2018 see Trump deliver on the promises he made in 2017? - NBC News,Will 2018 see Trump deliver on the promises he made in 2017?  NBC News,"Sat, 30 Dec 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL2J1c2luZXNzL2Vjb25vbXkvd2lsbC0yMDE4LXNlZS10cnVtcC1kZWxpdmVyLXByb21pc2VzLWhlLW1hZGUtMjAxNy1uODMzNjAx0gEraHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvbmNuYTgzMzYwMQ?oc=5&hl=en-US&gl=US&ceid=US:en,NBC News
"Column: Why, as an immigrant, I am not outraged by Trump’s immigration proposal - PBS NewsHour","Column: Why, as an immigrant, I am not outraged by Trump’s immigration proposal  PBS NewsHour","Tue, 08 Aug 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvZWNvbm9teS9jb2x1bW4taW1taWdyYW50LW5vdC1vdXRyYWdlZC10cnVtcHMtaW1taWdyYXRpb24tcHJvcG9zYWzSAWJodHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC9lY29ub215L2NvbHVtbi1pbW1pZ3JhbnQtbm90LW91dHJhZ2VkLXRydW1wcy1pbW1pZ3JhdGlvbi1wcm9wb3NhbA?oc=5&hl=en-US&gl=US&ceid=US:en,PBS NewsHour
"Trump's new plan to roll back Obama's fuel economy rules for cars, explained - Vox.com","Trump's new plan to roll back Obama's fuel economy rules for cars, explained  Vox.com","Wed, 15 Mar 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnZveC5jb20vZW5lcmd5LWFuZC1lbnZpcm9ubWVudC8yMDE3LzMvMTUvMTQ4MjgwNzAvdHJ1bXAtZnVlbC1lY29ub215LXN0YW5kYXJkc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Vox.com
Can Trump’s go-it-alone approach work in a global economy? - PBS NewsHour,Can Trump’s go-it-alone approach work in a global economy?  PBS NewsHour,"Thu, 16 Nov 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvZWNvbm9teS9tYWtpbmctc2Vuc2UvY2FuLXRydW1wcy1nby1pdC1hbG9uZS1hcHByb2FjaC13b3JrLWluLWEtZ2xvYmFsLWVjb25vbXnSAW5odHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC9lY29ub215L21ha2luZy1zZW5zZS9jYW4tdHJ1bXBzLWdvLWl0LWFsb25lLWFwcHJvYWNoLXdvcmstaW4tYS1nbG9iYWwtZWNvbm9teQ?oc=5&hl=en-US&gl=US&ceid=US:en,PBS NewsHour
Panel Discussion on the U.S. Economy under President Trump - Florida Atlantic University,Panel Discussion on the U.S. Economy under President Trump  Florida Atlantic University,"Mon, 16 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmZhdS5lZHUvbmV3c2Rlc2svYXJ0aWNsZXMvb3NoZXItZmF1LWp1cGl0ZXItZmFsbC1wYW5lbC5waHDSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Florida Atlantic University
Trump’s pipeline permit is bad for both the US economy and the environment - Nature.com,Trump’s pipeline permit is bad for both the US economy and the environment  Nature.com,"Thu, 30 Mar 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvNTQzNTg5YdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Nature.com
The Trump Economy Is Not So Great for Single Moms - National Women's Law Center,The Trump Economy Is Not So Great for Single Moms  National Women's Law Center,"Mon, 10 Jul 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vbndsYy5vcmcvdGhlLXRydW1wLWVjb25vbXktaXMtbm90LXNvLWdyZWF0LWZvci1zaW5nbGUtbW9tcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,National Women's Law Center
Why Trump Won Rural America - Dissent,Why Trump Won Rural America  Dissent,"Mon, 16 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmRpc3NlbnRtYWdhemluZS5vcmcvb25saW5lX2FydGljbGVzL3J1cmFsLXZvdGUtdHJ1bXAtZWNvbm9teS1tYW51ZmFjdHVyaW5nL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Dissent
Donald Trump's election flips both parties' views of the economy - Milwaukee Journal Sentinel,Donald Trump's election flips both parties' views of the economy  Milwaukee Journal Sentinel,"Sat, 15 Apr 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3RvcnkvbmV3cy9ibG9ncy93aXNjb25zaW4tdm90ZXIvMjAxNy8wNC8xNS9kb25hbGQtdHJ1bXBzLWVsZWN0aW9uLWZsaXBzLWJvdGgtcGFydGllcy12aWV3cy1lY29ub215LzEwMDUwMjg0OC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Milwaukee Journal Sentinel
Trump: 'I just don't want a poor person' running the economy - CNBC,Trump: 'I just don't want a poor person' running the economy  CNBC,"Thu, 22 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTcvMDYvMjIvdHJ1bXAtaS1qdXN0LWRvbnQtd2FudC1hLXBvb3ItcGVyc29uLXJ1bm5pbmctdGhlLWVjb25vbXkuaHRtbNIBYWh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDE3LzA2LzIyL3RydW1wLWktanVzdC1kb250LXdhbnQtYS1wb29yLXBlcnNvbi1ydW5uaW5nLXRoZS1lY29ub215Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,CNBC
Trump's “America First” budget will leave the economy running behind | Brookings - Brookings Institution,Trump's “America First” budget will leave the economy running behind | Brookings  Brookings Institution,"Fri, 17 Mar 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvdHJ1bXBzLWFtZXJpY2EtZmlyc3QtYnVkZ2V0LXdpbGwtbGVhdmUtdGhlLWVjb25vbXktcnVubmluZy1iZWhpbmQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Brookings Institution
"Analysis | The latest bad economic news isn't Trump's fault, but he has made it his problem - The Washington Post","Analysis | The latest bad economic news isn't Trump's fault, but he has made it his problem  The Washington Post","Fri, 28 Apr 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vbmV3cy93b25rL3dwLzIwMTcvMDQvMjgvdGhpcy1xdWFydGVycy1iYWQtZWNvbm9taWMtbmV3cy1pc250LXRydW1wcy1mYXVsdC1idXQtaGVzLW1hZGUtaXQtaGlzLXByb2JsZW0v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,The Washington Post
Here's How Trump Muslim Ban Will Slam U.S. Economy - Forbes,Here's How Trump Muslim Ban Will Slam U.S. Economy  Forbes,"Wed, 01 Feb 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvam9obndhc2lrLzIwMTcvMDIvMDEvaGVyZXMtaG93LXRydW1wLW11c2xpbS1iYW4td2lsbC1zbGFtLXUtcy1lY29ub215L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Forbes
"Paris Agreement: Trump's Climate Exit Risks U.S. Economy, World's Welfare - InsideClimate News","Paris Agreement: Trump's Climate Exit Risks U.S. Economy, World's Welfare  InsideClimate News","Fri, 02 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vaW5zaWRlY2xpbWF0ZW5ld3Mub3JnL25ld3MvMDIwNjIwMTcvZG9uYWxkLXRydW1wLXBhcmlzLWNsaW1hdGUtY2hhbmdlLWFncmVlbWVudC1kZWNpZGVkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,InsideClimate News
Here's who's in and out of Trump's economic advisory councils - CNBC,Here's who's in and out of Trump's economic advisory councils  CNBC,"Wed, 16 Aug 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTcvMDgvMTYvaGVyZXMtd2hvcy1pbi1hbmQtb3V0LW9mLXRydW1wcy1lY29ub21pYy1hZHZpc29yeS1jb3VuY2lscy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,CNBC
New eBook: Economics and policy in the Age of Trump - CEPR,New eBook: Economics and policy in the Age of Trump  CEPR,"Mon, 05 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vY2Vwci5vcmcvdm94ZXUvY29sdW1ucy9uZXctZWJvb2stZWNvbm9taWNzLWFuZC1wb2xpY3ktYWdlLXRydW1w0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,CEPR
Obama's Legacy on the Economy Is Anything But a Mess - Center For American Progress,Obama's Legacy on the Economy Is Anything But a Mess  Center For American Progress,"Thu, 01 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmFtZXJpY2FucHJvZ3Jlc3Mub3JnL2FydGljbGUvb2JhbWFzLWxlZ2FjeS1lY29ub215LWFueXRoaW5nLW1lc3Mv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Center For American Progress
Trump Could Really Mess Up Mexico's Economy - FiveThirtyEight,Trump Could Really Mess Up Mexico's Economy  FiveThirtyEight,"Thu, 26 Jan 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZml2ZXRoaXJ0eWVpZ2h0LmNvbS9mZWF0dXJlcy90cnVtcC1jb3VsZC1yZWFsbHktbWVzcy11cC1tZXhpY29zLWVjb25vbXkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,FiveThirtyEight
"California Leads U.S. Economy, Away From Trump - Bloomberg","California Leads U.S. Economy, Away From Trump  Bloomberg","Wed, 10 May 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vdmlldy9hcnRpY2xlcy8yMDE3LTA1LTEwL2NhbGlmb3JuaWEtbGVhZHMtdS1zLWVjb25vbXktYXdheS1mcm9tLXRydW1w0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Bloomberg
5 Things to Watch in President Trump's Skinny Budget - Center For American Progress,5 Things to Watch in President Trump's Skinny Budget  Center For American Progress,"Tue, 14 Mar 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmFtZXJpY2FucHJvZ3Jlc3Mub3JnL2FydGljbGUvNS10aGluZ3Mtd2F0Y2gtcHJlc2lkZW50LXRydW1wcy1za2lubnktYnVkZ2V0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Center For American Progress
The Trump Budget Cuts Hit Coal Communities and Workers Where It Hurts - Center For American Progress,The Trump Budget Cuts Hit Coal Communities and Workers Where It Hurts  Center For American Progress,"Mon, 24 Apr 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmFtZXJpY2FucHJvZ3Jlc3Mub3JnL2FydGljbGUvdHJ1bXAtYnVkZ2V0LWN1dHMtaGl0LWNvYWwtY29tbXVuaXRpZXMtd29ya2Vycy1odXJ0cy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Center For American Progress
What Donald Trump's U.S. economy could look like - CBS News,What Donald Trump's U.S. economy could look like  CBS News,"Mon, 30 Jan 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3Mvd2hhdC1kb25hbGQtdHJ1bXBzLXUtcy1lY29ub215LWNvdWxkLWxvb2stbGlrZS_SAVBodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvbmV3cy93aGF0LWRvbmFsZC10cnVtcHMtdS1zLWVjb25vbXktY291bGQtbG9vay1saWtlLw?oc=5&hl=en-US&gl=US&ceid=US:en,CBS News
Can Trump deliver 4% economic growth? - USA TODAY,Can Trump deliver 4% economic growth?  USA TODAY,"Mon, 01 May 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9tb25leS8yMDE3LzA1LzAxL2Nhbi10cnVtcC1kZWxpdmVyLTQtZWNvbm9taWMtZ3Jvd3RoLzEwMTA0ODY1NC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,USA TODAY
10 times Trump attacked China and its trade relations with the US - ABC News,10 times Trump attacked China and its trade relations with the US  ABC News,"Thu, 09 Nov 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvMTAtdGltZXMtdHJ1bXAtYXR0YWNrZWQtY2hpbmEtdHJhZGUtcmVsYXRpb25zLXVzL3N0b3J5P2lkPTQ2NTcyNTY30gFmaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvUG9saXRpY3MvMTAtdGltZXMtdHJ1bXAtYXR0YWNrZWQtY2hpbmEtdHJhZGUtcmVsYXRpb25zLXVzL3N0b3J5P2lkPTQ2NTcyNTY3?oc=5&hl=en-US&gl=US&ceid=US:en,ABC News
Buffett says Trump hasn't had much effect on the economy yet - CNBC,Buffett says Trump hasn't had much effect on the economy yet  CNBC,"Mon, 08 May 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTcvMDUvMDgvYnVmZmV0dC1zYXlzLXRydW1wLWhhc250LWhhZC1tdWNoLWVmZmVjdC1vbi10aGUtZWNvbm9teS15ZXQuaHRtbNIBZGh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDE3LzA1LzA4L2J1ZmZldHQtc2F5cy10cnVtcC1oYXNudC1oYWQtbXVjaC1lZmZlY3Qtb24tdGhlLWVjb25vbXkteWV0Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,CNBC
"Analysis | Trump's claim that he, himself, created 1 million jobs as president - The Washington Post","Analysis | Trump's claim that he, himself, created 1 million jobs as president  The Washington Post","Thu, 24 Aug 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vbmV3cy9mYWN0LWNoZWNrZXIvd3AvMjAxNy8wOC8yNC90cnVtcHMtY2xhaW0tdGhhdC1oZS1oaW1zZWxmLWNyZWF0ZWQtMS1taWxsaW9uLWpvYnMtYXMtcHJlc2lkZW50L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,The Washington Post
"AP fact check: Trump’s statements on the economy, veterans’ health care - PBS NewsHour","AP fact check: Trump’s statements on the economy, veterans’ health care  PBS NewsHour","Mon, 13 Nov 2017 08:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvcG9saXRpY3MvYXAtZmFjdC1jaGVjay10cnVtcHMtc3RhdGVtZW50cy1vbi10aGUtZWNvbm9teS12ZXRlcmFucy1oZWFsdGgtY2FyZdIBbWh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvYW1wL3BvbGl0aWNzL2FwLWZhY3QtY2hlY2stdHJ1bXBzLXN0YXRlbWVudHMtb24tdGhlLWVjb25vbXktdmV0ZXJhbnMtaGVhbHRoLWNhcmU?oc=5&hl=en-US&gl=US&ceid=US:en,PBS NewsHour
How Will Trump's New Policies Affect Cuba's Economy? - Forbes,How Will Trump's New Policies Affect Cuba's Economy?  Forbes,"Tue, 27 Jun 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbmF0aGFuaWVscGFyaXNoZmxhbm5lcnkvMjAxNy8wNi8yNy9ob3ctd2lsbC10cnVtcHMtbmV3LXBvbGljaWVzLWFmZmVjdC1jdWJhcy1lY29ub215L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Forbes
Trump: Making the Trade Deficit Great Again - Center For American Progress,Trump: Making the Trade Deficit Great Again  Center For American Progress,"Wed, 05 Apr 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmFtZXJpY2FucHJvZ3Jlc3Mub3JnL2FydGljbGUvdHJ1bXAtbWFraW5nLXRyYWRlLWRlZmljaXQtZ3JlYXQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Center For American Progress
